pc_ts,runtime_state,robot_mode,safety_mode,speed_scaling,din_bits,dout_bits,ai0,ai1,q_0,q_1,q_2,q_3,q_4,q_5,qd_0,qd_1,qd_2,qd_3,qd_4,qd_5,tq_0,tq_1,tq_2,tq_3,tq_4,tq_5,tqd_0,tqd_1,tqd_2,tqd_3,tqd_4,tqd_5,tcp_0,tcp_1,tcp_2,tcp_3,tcp_4,tcp_5,tcps_0,tcps_1,tcps_2,tcps_3,tcps_4,tcps_5,tcpf_0,tcpf_1,tcpf_2,tcpf_3,tcpf_4,tcpf_5
1759936362,2,7,1,1,0,768,0,0,-5.725429479,-0.439944105,1.125806634,5.26054095,4.845606804,0.645385563,-0.548727572,0.644532859,0.052955121,1.047602177,0.052943647,0.,-5.725676025,-0.43971347,1.125747656,5.261350137,4.845644108,0.645376737,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.455016729,-0.455755262,-0.032443544,1.79145168,1.490948231,1.598308729,-0.012354515,0.392517055,-0.354223204,0.910176818,-1.488842646,-0.604074818,1.741932766,0.649260662,-1.268480734,0.009863587,0.009916026,0.009942501
1759936362,2,7,1,1,0,768,0,0,-5.72984225,-0.434782223,1.126099412,5.269142556,4.846023083,0.645385563,-0.55140239,0.640393376,0.049852047,1.055475235,0.051707067,0.,-5.730070034,-0.434569869,1.126172202,5.269727717,4.846063428,0.645376685,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.455130895,-0.452616627,-0.035222125,1.784897336,1.476227096,1.611417829,-0.011314893,0.392814605,-0.346979086,0.904891949,-1.492788361,-0.60583184,1.59277359,0.014370831,-1.23374216,0.016881408,0.009231463,0.021388618
1759936362,2,7,1,1,0,768,0,0,-5.734188561,-0.429667549,1.126512353,5.277764964,4.84645462,0.645397902,-0.550797462,0.640609145,0.050824124,1.050451159,0.052230664,0.,-5.734464042,-0.429426269,1.126596748,5.278105298,4.846482748,0.645376633,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.455156903,-0.449493959,-0.037970951,1.778139763,1.461468891,1.624515267,-0.008136364,0.39179478,-0.344205869,0.896853412,-1.493150139,-0.605922697,1.797363656,0.733247855,-1.056793855,0.011003217,0.008257424,0.01077929
1759936362,2,7,1,1,0,768,0,0,-5.738593821,-0.424559311,1.127020184,5.285882342,4.846848965,0.645332575,-0.546687663,0.641566753,0.053296369,1.048707843,0.051921856,0.,-5.738858051,-0.424282668,1.127021294,5.286482878,4.846902068,0.645376581,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.455210632,-0.446360709,-0.040743089,1.771459741,1.446988737,1.636975195,-0.002431053,0.389846854,-0.342125195,0.891809537,-1.498123454,-0.601715678,2.066016458,0.555617863,-1.448723104,0.016043448,0.004312868,0.013313769
1759936362,2,7,1,1,0,768,0,0,-5.74304903,-0.419492559,1.127412621,5.294081199,4.847231865,0.645365179,-0.550091982,0.643866062,0.053366974,1.048933983,0.05209969,0.,-5.743252059,-0.419139067,1.12744584,5.294860459,4.847321389,0.645376529,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.455298226,-0.443229998,-0.043430864,1.764824259,1.432429957,1.649246734,-0.000445456,0.391033173,-0.340221677,0.887013919,-1.503974816,-0.605486438,1.761143079,0.515859964,-1.488894792,0.011150116,0.002410825,0.012985687
1759936362,2,7,1,1,0,768,0,0,-5.747409705,-0.414348678,1.127739255,5.302838492,4.847754002,0.645376682,-0.551017284,0.643642008,0.051183946,1.047238231,0.052755978,0.,-5.747646068,-0.413995466,1.127870387,5.303238039,4.847740709,0.645376477,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.455263491,-0.440129616,-0.046086439,1.75765884,1.417447092,1.661937543,0.001187148,0.390124554,-0.336267317,0.878829089,-1.504014076,-0.607226223,1.700201128,0.330332766,-1.336636602,0.014732727,-0.000312211,0.015499187
1759936362,2,7,1,1,0,768,0,0,-5.751776342,-0.409152107,1.128209416,5.311273265,4.848157406,0.645365179,-0.547694921,0.642798066,0.053485494,1.0423069,0.052493937,0.,-5.752040076,-0.408851865,1.128294933,5.311615619,4.848160029,0.645376425,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.455190239,-0.437008413,-0.048801884,1.750411073,1.40265711,1.674409029,0.005691979,0.387951746,-0.333194898,0.871170552,-1.504443649,-0.603810416,2.032961761,0.480838215,-1.008112201,0.011782915,0.005820699,0.011660783
1759936362,2,7,1,1,0,768,0,0,-5.756152515,-0.404033856,1.128622357,5.319360542,4.848572254,0.645411074,-0.547718525,0.64101696,0.053783052,1.045391917,0.052356478,0.,-5.756434085,-0.403708264,1.128719479,5.3199932,4.848579349,0.645376373,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.455166348,-0.433930436,-0.051454068,1.743418635,1.38812064,1.686247597,0.008686856,0.387295433,-0.328662542,0.866027918,-1.509250063,-0.603873752,2.006029659,0.505064345,-1.100114979,0.0112143,0.00726734,0.015179639
1759936362,2,7,1,1,0,768,0,0,-5.760579828,-0.398844556,1.128989998,5.327537703,4.849000931,0.645327985,-0.551395357,0.641788542,0.052593563,1.053993344,0.050591554,0.,-5.760828093,-0.398564663,1.129144025,5.32837078,4.84899867,0.645376321,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.455133143,-0.430831745,-0.054107293,1.736129208,1.373504971,1.69796705,0.010577227,0.388723596,-0.324946138,0.86440056,-1.519601252,-0.60602028,1.774852237,0.203554218,-1.099375748,0.010722648,0.00614115,0.016312567
1759936362,2,7,1,1,0,768,0,0,-5.764978234,-0.393712954,1.129360978,5.336338568,4.849440098,0.645376682,-0.551828682,0.641171515,0.053479135,1.052637577,0.050948605,0.,-5.765222102,-0.393421062,1.129568571,5.336748361,4.84941799,0.645376269,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.45500957,-0.427722482,-0.056653213,1.728459136,1.358421414,1.710213083,0.013228623,0.388003924,-0.321449973,0.857726342,-1.522124202,-0.606942733,1.795536204,0.646321993,-1.063504135,0.015122682,0.005982858,0.012393443
1759936362,2,7,1,1,0,768,0,0,-5.769375745,-0.388596014,1.12992746,5.344723391,4.849815369,0.645376682,-0.548514485,0.647328734,0.05702861,1.047412872,0.051124312,0.,-5.769616111,-0.388277461,1.129993117,5.345125941,4.84983731,0.645376217,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.454846363,-0.424604319,-0.05923613,1.720763339,1.343584012,1.722085304,0.019282783,0.386597259,-0.322942375,0.8538066,-1.529455882,-0.603925691,2.327879471,0.643872529,-0.900663836,0.015527469,0.010299837,0.014431388
1759936362,2,7,1,1,0,768,0,0,-5.773728375,-0.383509116,1.130276982,5.352807748,4.850283623,0.645345688,-0.548316061,0.643862128,0.05469073,1.045537472,0.052135948,0.,-5.774010119,-0.38313386,1.130417663,5.353503522,4.85025663,0.645376165,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.454747314,-0.421583505,-0.061751716,1.713292007,1.329090565,1.733205272,0.020491685,0.384599154,-0.317277333,0.84383823,-1.526201423,-0.604827139,2.068186311,0.518312737,-1.151959693,0.01340008,0.00681694,0.015697651
1759936362,2,7,1,1,0,768,0,0,-5.778076295,-0.37840815,1.130694214,5.361263919,4.850682735,0.645381212,-0.547058702,0.64416784,0.053395867,1.047900915,0.051627506,0.,-5.778404128,-0.377990259,1.130842209,5.361881102,4.850675951,0.645376113,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.454564441,-0.41853062,-0.064235193,1.705444491,1.314306924,1.74473034,0.023529722,0.383019693,-0.313698003,0.838580893,-1.53066003,-0.603194418,1.78820209,0.267196356,-0.944503356,0.011418627,0.006109147,0.019161398
1759936362,2,7,1,1,0,768,0,0,-5.782469455,-0.373268799,1.131041352,5.36993103,4.851143837,0.645385563,-0.549683452,0.638613164,0.054170109,1.045580387,0.051432658,0.,-5.782798136,-0.372846658,1.131266756,5.370258682,4.851095271,0.645376061,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.454372203,-0.415468124,-0.066683699,1.697355041,1.299300827,1.756210497,0.023961743,0.382597225,-0.307403556,0.82910542,-1.527735003,-0.605716414,2.085519461,0.933652306,-0.638920026,0.007414766,0.008319252,0.011096952
1759936362,2,7,1,1,0,768,0,0,-5.786894981,-0.368087487,1.131503884,5.378112006,4.851554394,0.645376682,-0.547074437,0.643497288,0.055581395,1.041172624,0.051577978,0.,-5.787192145,-0.367703057,1.131691302,5.378636263,4.851514591,0.645376009,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.454175331,-0.412395167,-0.069194175,1.689365167,1.284543903,1.767224832,0.028730879,0.380933415,-0.307711885,0.82383762,-1.532721289,-0.603336054,2.428269648,0.390204107,-0.808431122,0.008615016,0.006680907,0.016132778
1759936362,2,7,1,1,0,768,0,0,-5.791299526,-0.362924055,1.131960694,5.386235463,4.851978302,0.645394385,-0.549543381,0.643315613,0.054996155,1.048660874,0.051905617,0.,-5.791586153,-0.362559456,1.132115848,5.387013843,4.851933911,0.645375957,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.453959143,-0.409347242,-0.071671856,1.681338369,1.26983365,1.778036805,0.030845772,0.381237685,-0.303627126,0.82086076,-1.541931614,-0.606242537,1.791804603,0.620501463,-0.94464944,0.005038524,0.003772729,0.010111266
1759936362,2,7,1,1,0,768,0,0,-5.795726393,-0.357797341,1.132328335,5.394799697,4.852389336,0.645344317,-0.552514613,0.645586073,0.053858098,1.053442001,0.051964972,0.,-5.795980162,-0.357415855,1.132540394,5.395391424,4.852353232,0.645375905,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.453726449,-0.40629378,-0.074047016,1.672918006,1.254932175,1.788972696,0.03270177,0.381736925,-0.301076407,0.817452456,-1.550425946,-0.609370928,1.609561997,0.627552812,-0.890568849,0.007305779,0.006782447,0.010841361
1759936362,2,7,1,1,0,768,0,0,-5.800114189,-0.352688031,1.13275129,5.403415012,4.852731705,0.645402193,-0.551619887,0.64419055,0.055637833,1.050530314,0.051231191,0.,-5.80037417,-0.352272255,1.13296494,5.403769004,4.852772552,0.645375853,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.453440439,-0.403250439,-0.076392006,1.664387618,1.240010559,1.799978874,0.035529631,0.380224856,-0.297570355,0.810184522,-1.551384853,-0.607800439,2.27628984,0.76723366,-0.715975004,0.010894698,0.007230337,0.011917647
1759936362,2,7,1,1,0,768,0,0,-5.804474775,-0.347454147,1.133199517,5.41155194,4.853203773,0.645339906,-0.54946053,0.646787882,0.05591267,1.046950579,0.051330943,0.,-5.804768179,-0.347128654,1.133389486,5.412146584,4.853191872,0.645375802,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.453130694,-0.400246689,-0.0788312,1.655891959,1.225295559,1.810387029,0.039193498,0.378232094,-0.296254235,0.803709388,-1.553950035,-0.605784188,2.058230805,0.329393259,-0.902775188,0.006757715,0.003919783,0.019258317
1759936362,2,7,1,1,0,768,0,0,-5.808854912,-0.342299537,1.133549992,5.419855463,4.85367775,0.645353138,-0.548570395,0.641497791,0.052924667,1.048539758,0.050034817,0.,-5.809162187,-0.341985053,1.133814032,5.420524165,4.853611192,0.64537575,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.452843541,-0.397261417,-0.081165502,1.647370599,1.210521512,1.820676571,0.039887454,0.37570863,-0.289301432,0.794573092,-1.551131976,-0.603641079,1.725397279,0.515266848,-0.776663377,0.009350544,0.006085558,0.011607395
1759936362,2,7,1,1,0,768,0,0,-5.813279841,-0.33718069,1.133986775,5.42842381,4.854084492,0.64537394,-0.547860324,0.641161382,0.052692983,1.046651959,0.050079882,0.,-5.813556196,-0.336841452,1.134238579,5.428901745,4.854030513,0.645375698,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.452510544,-0.394235473,-0.083445359,1.638511868,1.195545364,1.831143739,0.042164048,0.373934586,-0.286034815,0.787224924,-1.552119217,-0.60300181,1.907839372,0.182852813,-0.696595246,0.011031862,0.00893537,0.021213427
1759936362,2,7,1,1,0,768,0,0,-5.817693834,-0.332065896,1.134487931,5.436979639,4.854499817,0.645393372,-0.546484947,0.641266048,0.058015507,1.045315146,0.050842728,0.,-5.817950205,-0.331697851,1.134663125,5.437279326,4.854449833,0.645375646,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.452134476,-0.391215779,-0.085709674,1.629502205,1.180545111,1.841510333,0.046745654,0.37279144,-0.283968271,0.782805173,-1.558927599,-0.602411773,2.328382973,0.720644097,-0.653027188,0.003840089,0.000615975,0.013351279
1759936362,2,7,1,1,0,768,0,0,-5.822081272,-0.326899604,1.134919469,5.44501673,4.854899883,0.645357609,-0.55002588,0.648494005,0.059046283,1.045065045,0.05222306,0.,-5.822344213,-0.32655425,1.135087671,5.445656906,4.854869153,0.645375594,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.451790887,-0.388247409,-0.088015012,1.620721784,1.166009917,1.851225471,0.049664484,0.373959796,-0.285256192,0.780112184,-1.569220087,-0.607357169,2.176004579,0.464451566,-0.907936057,0.00928896,-0.001851699,0.013609607
1759936362,2,7,1,1,0,768,0,0,-5.826514576,-0.321769552,1.135361973,5.453329909,4.855306149,0.645397902,-0.553357422,0.644394279,0.057259642,1.052272558,0.05165305,0.,-5.826738222,-0.321410649,1.135512217,5.454034486,4.855288473,0.645375542,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.451425375,-0.385258789,-0.090250504,1.611729009,1.151207128,1.861048168,0.049730324,0.373727046,-0.278759749,0.774418128,-1.573511867,-0.610143355,1.788392356,0.385202795,-0.930103699,0.006434042,0.00072353,0.014822856
1759936362,2,7,1,1,0,768,0,0,-5.830882255,-0.316580133,1.135767285,5.462067473,4.855742455,0.645376682,-0.552159011,0.642072022,0.054296724,1.051156521,0.05136304,0.,-5.83113223,-0.316267048,1.135936763,5.462412067,4.855707794,0.64537549,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.450977196,-0.382294577,-0.092447382,1.602227143,1.136169402,1.871119535,0.050654268,0.370978871,-0.273852518,0.765422276,-1.570790543,-0.608638789,1.727386928,0.750702049,-0.547490763,0.006093052,0.001819973,0.011245086
1759936362,2,7,1,1,0,768,0,0,-5.83523411,-0.311450557,1.136242692,5.470352042,4.856174946,0.645402253,-0.549676597,0.640012562,0.057038214,1.047995687,0.051376145,0.,-5.835526239,-0.311123447,1.136361309,5.470789647,4.856127114,0.645375438,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.450536329,-0.379363138,-0.094641077,1.592988154,1.121451092,1.880685639,0.053919671,0.368548163,-0.270368758,0.758149932,-1.571561894,-0.606140333,2.488526356,0.414939441,-0.663091133,0.007474563,-0.005242252,0.01969241
1759936362,2,7,1,1,0,768,0,0,-5.83960164,-0.306260781,1.136596028,5.478479731,4.856656075,0.645389974,-0.544890881,0.643225253,0.05612848,1.043299913,0.050183248,0.,-5.839920247,-0.305979846,1.136785855,5.479167228,4.856546434,0.645375386,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.45012561,-0.376460498,-0.096840464,1.583800474,1.106860354,1.889851065,0.057807574,0.365130319,-0.269518203,0.750864593,-1.572409105,-0.60012293,1.873312515,0.257220088,-0.811592217,0.011333152,0.002134686,0.017102431
1759936362,2,7,1,1,0,768,0,0,-5.844032888,-0.301119165,1.137062375,5.486979055,4.856980324,0.645376682,-0.546904147,0.640989482,0.055923853,1.049346328,0.05040079,0.,-5.844314256,-0.300836245,1.137210401,5.487544808,4.856965754,0.645375334,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.44966585,-0.373496906,-0.09896914,1.574142776,1.092067002,1.899323031,0.059021983,0.364499662,-0.264529393,0.746094209,-1.578667679,-0.60233724,1.864907834,0.175090648,-0.728603329,0.006125826,0.000480869,0.02034625
1759936362,2,7,1,1,0,768,0,0,-5.848412071,-0.295967535,1.137493912,5.495658982,4.857404232,0.645389974,-0.549670219,0.644833684,0.056529962,1.045171499,0.050294667,0.,-5.848708264,-0.295692644,1.137634948,5.495922388,4.857385075,0.645375282,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.449162158,-0.370575701,-0.101054642,1.564296352,1.077113418,1.908775331,0.060697265,0.364591364,-0.264154318,0.739938712,-1.581867893,-0.604941716,2.248247235,0.419872472,-0.420296301,0.006384765,0.001444016,0.015325258
1759936362,2,7,1,1,0,768,0,0,-5.852838967,-0.290842847,1.137953583,5.50381999,4.85785675,0.645393372,-0.54943794,0.642819047,0.057245098,1.042512298,0.050680351,0.,-5.853102273,-0.290549043,1.138059494,5.504299969,4.857804395,0.64537523,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.448700618,-0.367666845,-0.103158968,1.554763785,1.062479864,1.917575662,0.062328907,0.362747603,-0.260444529,0.731932815,-1.581227245,-0.605026847,2.463494762,0.154420275,-0.590460826,0.006409044,-0.003061484,0.021028324
1759936362,2,7,1,1,0,768,0,0,-5.857247804,-0.285731987,1.138389889,5.511977601,4.858194828,0.64536953,-0.551863015,0.643908203,0.055769473,1.044475198,0.051602639,0.,-5.857496281,-0.285405442,1.13848404,5.512677549,4.858223715,0.645375178,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.448231563,-0.364772409,-0.105228882,1.545101275,1.048043405,1.926268734,0.063319055,0.362201603,-0.257693152,0.726321494,-1.585545676,-0.608314526,1.619339209,0.330503739,-0.550666864,0.010091271,0.005258424,0.017012243
1759936362,2,7,1,1,0,768,0,0,-5.8616837,-0.280571536,1.138780419,5.52044307,4.85866785,0.645402253,-0.551455498,0.643224359,0.054625247,1.053036809,0.050387997,0.,-5.86189029,-0.280261842,1.138908586,5.52105513,4.858643035,0.645375126,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.447731794,-0.361881109,-0.107263789,1.535187428,1.03320886,1.935025298,0.065435334,0.360628895,-0.253270837,0.722619558,-1.594637894,-0.606651511,1.854075752,0.145109722,-0.41993807,0.007193481,0.004099681,0.021110358
1759936362,2,7,1,1,0,768,0,0,-5.86609659,-0.275428371,1.139276807,5.52900027,4.859054565,0.645402253,-0.549834907,0.64179939,0.056500997,1.048115134,0.051804528,0.,-5.866284298,-0.275118241,1.139333132,5.52943271,4.859062356,0.645375074,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.447170791,-0.358986594,-0.109270891,1.524968217,1.018394701,1.943839653,0.067765922,0.358108245,-0.250308935,0.7145536,-1.593368279,-0.606333476,2.238025176,0.217037697,-0.428298091,0.005484765,0.003754735,0.020067816
1759936362,2,7,1,1,0,768,0,0,-5.870407168,-0.270291047,1.139748398,5.537290144,4.8594594,0.645376682,-0.546264648,0.641880214,0.055790391,1.049559236,0.050300788,0.,-5.870678307,-0.26997464,1.139757678,5.537810291,4.859481676,0.645375022,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.446590344,-0.356166515,-0.111276548,1.514851419,1.003911385,1.95230161,0.070632425,0.355012454,-0.24719002,0.708508326,-1.596963851,-0.601178895,2.550853755,0.48978955,-0.372103398,0.011277914,0.000627042,0.015835098
1759936362,2,7,1,1,0,768,0,0,-5.874824617,-0.26514955,1.140132252,5.545516836,4.859936714,0.645393372,-0.546589494,0.646585584,0.054862142,1.047486901,0.051795252,0.,-5.875072316,-0.264831039,1.140182224,5.546187871,4.859900996,0.64537497,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.446067112,-0.353333534,-0.113256368,1.504838979,0.989359416,1.960413927,0.072986871,0.353723933,-0.247046719,0.702948084,-1.601280175,-0.602880056,2.139920722,0.421947012,-0.497817556,0.010669618,0.003601968,0.020626636
1759936362,2,7,1,1,0,768,0,0,-5.879168544,-0.259986953,1.140571896,5.554178285,4.860323429,0.645414233,-0.546796083,0.64383024,0.053661499,1.047417164,0.051365379,0.,-5.879466324,-0.259687438,1.14060677,5.554565451,4.860320316,0.645374918,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.44544767,-0.35051225,-0.11518417,1.494269975,0.974621776,1.96891933,0.073393223,0.351698346,-0.242473275,0.695029685,-1.600349969,-0.602536377,2.070704034,0.340405715,-0.233379444,0.006719866,0.003959321,0.015749221
1759936362,2,7,1,1,0,768,0,0,-5.883611296,-0.254784421,1.14104015,5.562591421,4.860722542,0.645320117,-0.548096418,0.641287327,0.054291531,1.041335702,0.051381443,0.,-5.883860333,-0.254543837,1.141031317,5.562943032,4.860739637,0.645374866,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.444848306,-0.34766113,-0.117142299,1.483686652,0.960001314,1.976977128,0.073711723,0.350224488,-0.239004886,0.685461486,-1.595778698,-0.603698861,2.275843575,0.360858365,-0.143817991,0.005311497,0.004057816,0.020409569
1759936362,2,7,1,1,0,768,0,0,-5.887961481,-0.249658899,1.141463105,5.570587921,4.861154079,0.645418584,-0.551620007,0.641696155,0.056182653,1.044978142,0.0513472,0.,-5.888254341,-0.249400236,1.141455863,5.571320612,4.861158957,0.645374814,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.444269966,-0.34489581,-0.11907746,1.473592442,0.945742603,1.984641446,0.075180294,0.350611529,-0.236336261,0.681443424,-1.603961303,-0.60707223,1.89510551,0.562579751,-0.073050564,0.005068405,0.009029591,0.014076869
1759936362,2,7,1,1,0,768,0,0,-5.892373953,-0.244520501,1.141864602,5.578996587,4.861606598,0.645381212,-0.552045107,0.640591145,0.053784322,1.052718759,0.051806256,0.,-5.89264835,-0.244256635,1.141880409,5.579698193,4.861578277,0.645374762,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.443673353,-0.342106975,-0.120947996,1.462990401,0.931219133,1.992341664,0.076019083,0.348821359,-0.231778299,0.676736741,-1.610553618,-0.607826443,1.646235455,0.014181849,-0.248805034,0.007961405,0.010153249,0.019603762
1759936362,2,7,1,1,0,768,0,0,-5.896754537,-0.239394144,1.142270867,5.58775984,4.861965179,0.645376682,-0.552755952,0.642885804,0.053068917,1.052959919,0.054423705,0.,-5.897042358,-0.239113034,1.142304955,5.588075773,4.861997597,0.64537471,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.443032026,-0.339327162,-0.122749071,1.451989055,0.916580703,2.000280126,0.07763185,0.34728325,-0.230124722,0.671542596,-1.614698277,-0.610941669,2.11320739,0.301781469,0.554720488,0.007212608,0.016715177,0.018410931
1759936362,2,7,1,1,0,768,0,0,-5.901089285,-0.234278397,1.142781083,5.596094954,4.862356663,0.64536953,-0.547646463,0.646622896,0.058871534,1.043874502,0.05403192,0.,-5.901436367,-0.233969433,1.142729501,5.596453353,4.862416918,0.645374658,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.44235959,-0.336583387,-0.124585309,1.441175912,0.902225515,2.007825576,0.083216808,0.344302647,-0.231179807,0.665297627,-1.617778969,-0.605253108,2.253472941,0.542648043,-0.062677721,0.007804974,0.002074168,0.015078423
1759936362,2,7,1,1,0,768,0,0,-5.905534033,-0.229134874,1.143153016,5.60415982,4.8627882,0.645348907,-0.547371626,0.643168032,0.056389723,1.044216514,0.05221235,0.,-5.905830375,-0.228825832,1.143154047,5.604830934,4.862836238,0.645374607,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.441772416,-0.33383272,-0.126430223,1.430619621,0.888046548,2.014826009,0.082972725,0.341942982,-0.22634936,0.656326604,-1.615410961,-0.603022733,2.093855843,0.390762856,-0.328807834,0.00972202,0.00090113,0.019001284
1759936362,2,7,1,1,0,768,0,0,-5.909982417,-0.224010662,1.143525426,5.612527656,4.863212109,0.645385563,-0.548966587,0.642345011,0.052441597,1.045990467,0.053706065,0.,-5.910224384,-0.223682231,1.143578593,5.613208514,4.863255558,0.645374555,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.441158905,-0.331087046,-0.128208208,1.419773223,0.873670224,2.021955147,0.082349835,0.340165005,-0.222608446,0.649058587,-1.615119618,-0.605879679,1.86120395,0.322100875,-0.282392949,0.004915217,0.00579625,0.017391832
1759936362,2,7,1,1,0,768,0,0,-5.914366607,-0.218898968,1.143958394,5.621281075,4.86363554,0.645398974,-0.550600052,0.642433763,0.052472975,1.044840574,0.053818215,0.,-5.914618392,-0.21853863,1.14400314,5.621586095,4.863674878,0.645374503,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.440469473,-0.328366757,-0.129919221,1.408439421,0.859085835,2.029306256,0.083027729,0.339054903,-0.220139566,0.642328622,-1.61670676,-0.607409381,2.01579249,0.438921005,0.386228156,0.004285969,0.007696853,0.015620357
1759936362,2,7,1,1,0,768,0,0,-5.918800924,-0.213696675,1.144408528,5.629498887,4.864050865,0.645402253,-0.549591362,0.642173827,0.054493751,1.043364406,0.053357076,0.,-5.919012401,-0.213395029,1.144427686,5.629963675,4.864094199,0.645374451,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.439790951,-0.325639615,-0.131723589,1.39737961,0.844818011,2.036156462,0.085260212,0.337097791,-0.217811674,0.635813912,-1.619593136,-0.605740456,2.338531421,0.468083441,-0.028276469,0.002873481,0.000633641,0.017328138
1759936362,2,7,1,1,0,768,0,0,-5.923112575,-0.208523707,1.144791905,5.637620139,4.864449978,0.645365179,-0.550829887,0.642732382,0.053498909,1.049254656,0.052958686,0.,-5.923406409,-0.208251428,1.144852232,5.638341255,4.864513519,0.645374399,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.439100224,-0.322993281,-0.133496317,1.386347718,0.830869784,2.042801165,0.086302852,0.335997298,-0.214743576,0.63132134,-1.627208302,-0.606400223,1.955943644,0.416287212,-0.071653996,0.006599921,0.0056962,0.016872173
1759936362,2,7,1,1,0,768,0,0,-5.927553896,-0.203374938,1.145235364,5.64612149,4.864911079,0.64536953,-0.550071537,0.644219816,0.053335454,1.052518368,0.053514164,0.,-5.927800418,-0.203107828,1.145276778,5.646718836,4.864932839,0.645374347,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.438401161,-0.320295754,-0.135196253,1.374943274,0.816463602,2.049515027,0.088315384,0.333991092,-0.212543347,0.626528462,-1.633981325,-0.605952612,1.804699159,0.060982627,-0.155457824,0.004680154,0.006354487,0.019857848
1759936362,2,7,1,1,0,768,0,0,-5.931900922,-0.198229865,1.145716969,5.654757964,4.865302086,0.645381212,-0.547445536,0.644084036,0.054189995,1.051144481,0.052088644,0.,-5.932194427,-0.197964227,1.145701324,5.655096416,4.865352159,0.645374295,-0.549251068,0.642950116,0.053068266,1.047197551,0.052415032,-0.00000649,-0.43764341,-0.317639954,-0.136860541,1.363266865,0.802122297,2.056332466,0.090408257,0.331194413,-0.210162127,0.619464525,-1.635979991,-0.601720363,2.359236623,0.665796173,0.23270584,0.004745357,0.003236776,0.01312277
